game_id,season,week,away_team,home_team,frozen_away_market_rating,frozen_home_market_rating,predicted_away_market_move,predicted_home_market_move,market_fair_spread,current_away_sp_plus,current_home_sp_plus,predicted_away_sp_plus_move,predicted_home_sp_plus_move,sp_plus_fair_spread,no_update_market_spread,current_lambda_050_spread,simple_blend,historical_espn_bet_opening_field,actual_close,actual_result,timing_limitation_flag,neutral_site_uncertainty,market_history_source,market_net_move,sp_plus_net_move,alignment_category,confidence_tier,aligned_fair_spread,confidence,no_future_market_feature,sp_plus_prediction_oos,market_prediction_oos,actual_home_points,actual_away_points,current_home_sp_offense,predicted_home_off_change,predicted_updated_home_offense,current_away_sp_offense,predicted_away_off_change,predicted_updated_away_offense,current_home_sp_defense,predicted_home_def_change,predicted_updated_home_defense,current_away_sp_defense,predicted_away_def_change,predicted_updated_away_defense,home_prior_pace,away_prior_pace,home_prior_plays,away_prior_plays,home_feature_coverage,away_feature_coverage,frozen_market_baseline_total,existing_total_projection,current_lambda_085_projection,raw_prior_total_residual,repeatable_total_adjustment,opening_total_timing_unknown,actual_close_total,actual_total,timing_limitation_flag_total,neutral_site_status,component_prediction_oos,predicted_home_points,predicted_away_points,pure_sp_plus_total,pace_sp_plus_total,market_plus_sp_residual,selected_sp_component_total,simple_50_50_blend,optimized_fixed_blend,selected_blended_shadow_total,model_agreement_category,total_confidence,raw_total_projection,raw_pbp_total_projection,identical_sample,no_future_market_feature_total,selected_bias_correction,final_shadow_total,current_model_spread,spread_impact,current_model_total,total_impact,spread_confidence_color,projection_readiness,missing_data_reason,shadow,current_model,market,edge,component_difference,raw_adjustment,actual_abs_error,stage,coverage,pace_available
401531395,2023,2,Texas State,UTSA,,,,,,,,,,,,,,,66.5,33,,,,,,,,,,,,,20,13,32.3,-1.4451159819415451,30.854884018058453,8.2,3.2889960857949148,11.488996085794914,28.1,-0.769382881688007,27.330617118311995,26.7,0.0645130728436627,26.764513072843663,0.7358490566037735,23.436363636363637,71,69,0.8434782608695652,0.8521739130434782,52.0,51.63865934727131,44.5625,-8.75,-0.8502133005380981,65.5,66.5,33,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,29.898778766456367,13.993602185588898,46.95920174374053,43.892380952045265,49.355272688075715,46.95920174374053,49.29893054550592,48.83098478515283,48.83098478515283,Moderate agreement,Medium confidence,50.6875,51.82995733989238,True,True,-1.1572554705483324,47.67372931460449,,,51.63865934727131,-3.964930032666814,gray,Insufficient data,market and/or SP+ component unavailable,47.67372931460449,51.63865934727131,65.5,-17.826270685395507,-4.679457603530778,-2.8076745621184784,18.826270685395507,0.0,0.8478260869565217,1.0
401520251,2023,4,Charlotte,Florida,,,,,,,,,,,,,,,48.5,29,,,,,,,,,,,,,22,7,32.5,0.5117672574728737,33.011767257472876,16.2,0.2648828552774596,16.46488285527746,21.3,-0.615506955854813,20.68449304414519,33.5,1.3339931645350516,34.83399316453505,36.03636363636364,4.25,67,64,0.8782608695652174,0.8782608695652174,51.0,51.58942267624898,51.85,1.0,1.3868768852917093,49.5,48.5,29,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,39.36753012717683,11.359161564916144,52.32466021569287,50.72669169209297,49.818318771229386,52.32466021569287,51.95704144597093,52.03056519991531,52.03056519991531,Strong agreement,High confidence,51.15,51.27737537705834,True,True,-1.1572554705483324,50.87330972936697,,,51.58942267624898,-0.7161129468820064,gray,Insufficient data,market and/or SP+ component unavailable,50.87330972936697,51.58942267624898,49.5,1.373309729366973,0.7352375394438937,0.4411425236663291,2.373309729366973,0.0,0.8782608695652174,1.0
401520252,2023,4,UAB,Georgia,,,,,,,,,,,,,,,54.5,70,,,,,,,,,,,,,49,21,40.6,-1.2868487982363932,39.31315120176361,20.7,-0.4312767502528012,20.268723249747197,10.1,0.3856561163077993,10.4856561163078,29.3,1.80895221854316,31.10895221854316,3.433333333333333,2.2564102564102564,78,51,0.8782608695652174,0.8782608695652174,58.0,59.17920021053273,51.8375,-7.25,2.774588730665246,54.0,54.5,70,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,40.3543479454477,9.093712919737737,51.01114315121943,49.44806086518544,58.40290150026313,51.01114315121943,55.09517168087608,54.27836597494475,54.27836597494475,Conflict,Conflict,56.9125,58.55491774613305,True,True,-1.1572554705483324,53.12111050439641,,,59.17920021053273,-6.058089706136315,gray,Insufficient data,market and/or SP+ component unavailable,53.12111050439641,59.17920021053273,54.0,-0.8788894956035875,-8.168057059313298,-4.900834235587979,1.3788894956035875,0.0,0.8782608695652174,1.0
401520256,2023,4,Akron,Indiana,,,,,,,,,,,,,,,46.0,56,,,,,,,,,,,,,29,27,24.0,-0.6874589451627964,23.312541054837205,16.9,-1.0059739822037796,15.894026017796218,27.3,0.1655755255103164,27.465575525510317,35.0,0.4074595767314324,35.40745957673143,33.204081632653065,14.517241379310343,60,38,0.8782608695652174,0.8782608695652174,36.0,36.523758409075576,24.7375,-13.25,1.2323727272366436,46.5,46.0,56,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,31.72942911247766,17.242974592923893,49.61171133294919,48.972403705401554,37.652139842390945,49.61171133294919,43.067734871012384,44.37653016339974,44.37653016339974,Conflict,Conflict,34.0125,36.24647454544733,True,True,-1.1572554705483324,43.21927469285141,,,36.523758409075576,6.695516283775831,gray,Insufficient data,market and/or SP+ component unavailable,43.21927469285141,36.523758409075576,46.5,-3.280725307148593,13.087952923873615,7.852771754324166,2.780725307148593,0.0,0.8782608695652174,1.0
401520259,2023,4,Memphis,Missouri,,,,,,,,,,,,,,,51.5,61,,,,,,,,,,,,,34,27,26.4,0.3505206285906385,26.750520628590635,34.4,-1.235465432470355,33.16453456752964,18.2,0.4566319658038938,18.656631965803893,23.8,-0.1343451153606289,23.665654884639373,1.9523809523809523,5.297872340425532,63,65,0.8782608695652174,0.8782608695652174,47.75,46.81470645223342,53.7,7.0,-2.200690700627243,51.5,51.5,61,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,25.574459894939793,24.674404442475563,50.35961464180126,50.248864337415355,47.6345339946826,50.35961464180126,48.58716054701734,48.94165136597413,48.94165136597413,Strong agreement,High confidence,48.8,47.30986185987455,True,True,-1.1572554705483324,47.78439589542579,,,46.81470645223342,0.9696894431923724,gray,Insufficient data,market and/or SP+ component unavailable,47.78439589542579,46.81470645223342,51.5,-3.7156041045742114,3.5449081895678347,2.126944913740708,3.7156041045742114,0.0,0.8782608695652174,1.0
401520260,2023,4,Rutgers,Michigan,,,,,,,,,,,,,,,44.0,38,,,,,,,,,,,,,31,7,38.2,-1.0413778939716245,37.158622106028375,23.4,0.3153529760121444,23.71535297601214,10.6,-0.5987891846871565,10.001210815312843,20.6,-0.4650189571048247,20.134981042895177,35.43333333333333,26.77777777777778,40,50,0.8739130434782608,0.8826086956521739,39.5,37.51658316143517,38.225,-1.5,-4.666863149564297,44.0,44.0,38,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,32.36442305633647,10.75084506878568,45.00230743059397,43.11526812512215,39.04507182705439,45.00230743059397,41.259445296014576,42.008017722930454,42.008017722930454,Conflict,Conflict,39.275,38.56662737008714,True,True,-1.1572554705483324,40.85076225238212,,,37.51658316143517,3.334179090946946,gray,Insufficient data,market and/or SP+ component unavailable,40.85076225238212,37.51658316143517,44.0,-3.1492377476178817,7.485724269158801,4.491434561495282,3.1492377476178817,0.0,0.8782608695652174,1.0
401520261,2023,4,Maryland,Michigan State,,,,,,,,,,,,,,,52.5,40,,,,,,,,,,,,,9,31,28.5,-1.7504348512608168,26.749565148739183,31.0,0.4731943476444092,31.47319434764441,17.6,2.7004194833019386,20.30041948330194,19.5,-0.006422096394621,19.493577903605377,6.142857142857143,1.022222222222222,38,57,0.8782608695652174,0.8782608695652174,50.0,52.73852609017771,49.3625,-0.75,6.443590800418137,52.5,52.5,40,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,23.970459545308287,24.446821809282735,47.86030114954837,48.417281354591026,50.88288541930408,47.86030114954837,50.29941361986304,49.811591125800106,49.811591125800106,Moderate agreement,Medium confidence,49.8875,51.288718160083626,True,True,-1.1572554705483324,48.65433565525177,,,52.73852609017771,-4.084190434925937,gray,Insufficient data,market and/or SP+ component unavailable,48.65433565525177,52.73852609017771,52.5,-3.8456643447482293,-4.878224940629337,-2.926934964377601,3.8456643447482293,0.0,0.8782608695652174,1.0
401520264,2023,4,Minnesota,Northwestern,,,,,,,,,,,,,,,39.5,71,,,,,,,,,,,,,37,34,16.7,-0.3055554090043106,16.39444459099569,23.4,-1.0314810286041027,22.368518971395897,20.9,1.8680415650822804,22.76804156508228,13.5,1.469989552419417,14.969989552419417,27.56410256410257,27.653061224489797,46,61,0.8782608695652174,0.8782608695652174,37.66666666666667,38.12543622959588,36.39166666666667,-1.5,1.079457795127537,38.0,39.5,71,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,11.65183072122419,18.654472565601004,34.48757272145358,30.30630328682519,36.16426045767624,34.48757272145358,36.30650447552473,35.942718124710495,35.942718124710495,Strong agreement,High confidence,37.44166666666667,37.88255822569218,True,True,-1.1572554705483324,34.78546265416216,,,38.12543622959588,-3.339973575433717,gray,Insufficient data,market and/or SP+ component unavailable,34.78546265416216,38.12543622959588,38.0,-3.21453734583784,-3.6378635081422956,-2.1827181048853816,4.71453734583784,0.0,0.8782608695652174,1.0
401520265,2023,4,Iowa,Penn State,,,,,,,,,,,,,,,39.5,31,,,,,,,,,,,,,31,0,38.6,-1.123144065687094,37.47685593431291,21.2,-0.0345930569930907,21.165406943006907,11.3,0.2952324321071587,11.59523243210716,9.4,0.0607079480227346,9.460707948022735,4.714285714285714,26.369565217391305,66,58,0.8782608695652174,0.8739130434782608,44.333333333333336,42.421587502251334,45.608333333333334,1.5,-4.498225484898834,40.0,39.5,31,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,23.056907410581516,10.905186255236544,38.43722117626197,33.96209366581806,43.03449240425242,38.43722117626197,40.42940433925665,40.03096770665772,40.03096770665772,Moderate agreement,Medium confidence,44.55833333333334,43.43368823635357,True,True,-1.1572554705483324,38.873712236109384,,,42.421587502251334,-3.5478752661419506,gray,Insufficient data,market and/or SP+ component unavailable,38.873712236109384,42.421587502251334,40.0,-1.1262877638906161,-3.984366325989363,-2.390619795593615,0.6262877638906161,0.0,0.8760869565217391,1.0
401520266,2023,4,Wisconsin,Purdue,,,,,,,,,,,,,,,54.5,55,,,,,,,,,,,,,17,38,27.8,-0.5253426706317326,27.274657329368267,29.8,0.1647588604911516,29.964758860491152,25.8,1.024525824474487,26.824525824474488,17.5,0.2020191401434936,17.702019140143495,5.725806451612903,0.875,78,69,0.8782608695652174,0.8739130434782608,54.5,54.96434514947482,46.85,-9.0,1.0925768222936962,53.5,54.5,55,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,21.423546390509575,27.51114721589063,49.827497281289816,48.9346936064002,53.86524952473543,49.827497281289816,52.39592121538232,51.882236428563814,51.882236428563814,Moderate agreement,Medium confidence,53.15,54.71851536445874,True,True,-1.1572554705483324,50.72498095801548,,,54.96434514947482,-4.2393641914593445,gray,Insufficient data,market and/or SP+ component unavailable,50.72498095801548,54.96434514947482,53.5,-2.775019041984521,-5.136847868185008,-3.082108720911009,3.775019041984521,0.0,0.8760869565217391,1.0
401520268,2023,4,Army,Syracuse,,,,,,,,,,,,,,,49.5,45,,,,,,,,,,,,,29,16,31.1,0.0549449347186907,31.154944934718692,21.1,0.9864111457562662,22.08641114575627,18.7,0.0317238509931658,18.731723850993166,26.4,0.2947382097581776,26.694738209758174,3.526315789473684,32.18055555555556,76,83,0.8782608695652174,0.8782608695652174,51.5,52.94820630213757,61.0625,11.25,3.4075442403236957,51.0,49.5,45,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,29.6260470679871,15.883882010390014,48.61467824219385,45.50992907837711,51.133973392791255,48.61467824219385,50.781442272165705,50.34808946617133,50.34808946617133,Moderate agreement,Medium confidence,53.1875,52.18150884806474,True,True,-1.1572554705483324,49.190833995622995,,,52.94820630213757,-3.757372306514576,gray,Insufficient data,market and/or SP+ component unavailable,49.190833995622995,52.94820630213757,51.0,-1.8091660043770048,-4.333528059943724,-2.60011683596624,0.3091660043770048,0.0,0.8782608695652174,1.0
401520269,2023,4,UTSA,Tennessee,,,,,,,,,,,,,,,59.0,59,,,,,,,,,,,,,45,14,42.2,-1.6874735291381713,40.51252647086183,26.4,-0.0874015272039477,26.31259847279605,20.4,0.7529785888054467,21.152978588805446,25.3,1.156454984968945,26.456454984968943,21.735849056603772,17.973684210526315,64,49,0.8782608695652174,0.8782608695652174,48.416666666666664,50.21521480051188,53.516666666666666,6.0,4.231877961988741,59.0,59.0,59,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,38.46456124114253,21.199583279946022,58.39817468653621,59.66414452108856,49.68648321391869,58.39817468653621,54.30669474352405,55.12499073212648,55.12499073212648,Conflict,Conflict,49.31666666666666,49.26304225906441,True,True,-1.1572554705483324,53.96773526157814,,,50.21521480051188,3.752520461066261,gray,Insufficient data,market and/or SP+ component unavailable,53.96773526157814,50.21521480051188,59.0,-5.032264738421858,8.182959886024328,4.909775931614597,5.032264738421858,0.0,0.8782608695652174,1.0
401520270,2023,4,Auburn,Texas A&M,,,,,,,,,,,,,,,51.0,37,,,,,,,,,,,,,27,10,32.7,0.5780347186671011,33.2780347186671,37.0,-1.5241506662849211,35.475849333715075,16.2,-0.553293544074738,15.646706455925262,19.5,-0.7270452469840331,18.772954753015966,1.6363636363636365,11.314285714285717,53,54,0.8739130434782608,0.8826086956521739,56.416666666666664,55.36097156977859,41.541666666666664,-17.5,-2.4839884632660545,52.5,51.0,37,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,27.42933727892081,25.01036744373235,51.54545258212422,52.43970472265316,57.95179419646212,51.54545258212422,53.453212075951406,53.07166017718597,53.07166017718597,Moderate agreement,Medium confidence,53.791666666666664,55.919868974013454,True,True,-1.1572554705483324,51.91440470663763,,,55.36097156977859,-3.4465668631409585,gray,Insufficient data,market and/or SP+ component unavailable,51.91440470663763,55.36097156977859,52.5,-0.5855952933623669,-3.8155189876543716,-2.289311392592623,0.9144047066376331,0.0,0.8782608695652174,1.0
