season,tracker_week,home_team,away_team,fpi_home_margin,tr_home_margin,market_home_margin,opening_home_margin,actual_home_margin,home_score,away_score,week,home_key,away_key,archive_row,fpi_home_spread,teamrankings_home_spread,archive_updated_home_spread,opening_home_spread,game_id,fpi_calibrated,teamrankings_calibrated,actual_close,projected_close,no_movement_projection,frozen_home_rating,frozen_away_rating,predicted_home_movement,predicted_away_movement,current_lambda_050_projection,actual_margin,actual_opener,home_completed_game_id,home_completed_week,home_target_sp_plus_week,home_current_snapshot_week,home_next_game_week,home_next_opponent_key,home_prediction_oos,home_fit_seasons,home_current_sp_plus_overall,home_current_sp_plus_offense,home_current_sp_plus_defense,home_predicted_sp_plus_change,home_predicted_offense_change,home_predicted_defense_change,home_pregame_market_rating,home_predicted_movement,home_closing_spread,home_final_margin,home_ats_margin,home_repeatable_spread_performance,home_repeatable_offense_performance,home_repeatable_defense_performance,home_off_ppa,home_off_success_rate,home_off_explosiveness,home_def_ppa_allowed,home_def_success_allowed,home_def_explosiveness_allowed,home_drive_off_points_per_opportunity,home_drive_def_points_per_opportunity_allowed,home_gc_game_control_index,home_trailing_2_game_ats,home_trailing_3_game_ats,home_trailing_2_game_ppa,home_trailing_3_game_ppa,home_recent_form_vs_season,home_opponent_adjusted_recent_form,home_opponent_sp_plus_rating,home_games_played,away_completed_game_id,away_completed_week,away_target_sp_plus_week,away_current_snapshot_week,away_next_game_week,away_next_opponent_key,away_prediction_oos,away_fit_seasons,away_current_sp_plus_overall,away_current_sp_plus_offense,away_current_sp_plus_defense,away_predicted_sp_plus_change,away_predicted_offense_change,away_predicted_defense_change,away_pregame_market_rating,away_predicted_movement,away_closing_spread,away_final_margin,away_ats_margin,away_repeatable_spread_performance,away_repeatable_offense_performance,away_repeatable_defense_performance,away_off_ppa,away_off_success_rate,away_off_explosiveness,away_def_ppa_allowed,away_def_success_allowed,away_def_explosiveness_allowed,away_drive_off_points_per_opportunity,away_drive_def_points_per_opportunity_allowed,away_gc_game_control_index,away_trailing_2_game_ats,away_trailing_3_game_ats,away_trailing_2_game_ppa,away_trailing_3_game_ppa,away_recent_form_vs_season,away_opponent_adjusted_recent_form,away_opponent_sp_plus_rating,away_games_played,home_prior_fpi_team_margin,home_prior_tr_team_margin,home_prior_actual_team_margin,home_prior_fpi_error,home_prior_tr_error,away_prior_fpi_team_margin,away_prior_tr_team_margin,away_prior_actual_team_margin,away_prior_fpi_error,away_prior_tr_error,cutoff_valid,game_identity_valid,feature_week_gap_home,feature_week_gap_away,predicted_sp_home_rating,predicted_sp_away_rating,predicted_updated_sp_spread,predicted_market_spread,saturday_baseline,actual_result_spread,timing_unknown_opener,fpi_target,tr_target,diff_current_sp_plus_overall,diff_current_sp_plus_offense,diff_current_sp_plus_defense,diff_predicted_sp_plus_change,diff_predicted_offense_change,diff_predicted_defense_change,diff_pregame_market_rating,diff_predicted_movement,diff_closing_spread,diff_final_margin,diff_ats_margin,diff_repeatable_spread_performance,diff_repeatable_offense_performance,diff_repeatable_defense_performance,diff_off_ppa,diff_off_success_rate,diff_off_explosiveness,diff_def_ppa_allowed,diff_def_success_allowed,diff_def_explosiveness_allowed,diff_drive_off_points_per_opportunity,diff_drive_def_points_per_opportunity_allowed,diff_gc_game_control_index,diff_trailing_2_game_ats,diff_trailing_3_game_ats,diff_trailing_2_game_ppa,diff_trailing_3_game_ppa,diff_recent_form_vs_season,diff_opponent_adjusted_recent_form,diff_opponent_sp_plus_rating,diff_games_played,source_coverage,feature_coverage,predicted_fpi,predicted_tr,shadow,current_model,market,actual_result,edge,dispersion,component_range,weighted_std,side_agreement,impact,actual_abs_error,stage
2021,7,Texas A&M,Alabama,-15.3,-16.6,-18.0,-14.5,3,41,38,6,texasam,alabama,305,15.3,16.6,18.0,14.5,401282103,15.180605799604672,14.709748817124476,18.5,4.9338345652376105,4.653605894397721,14.226968551661177,21.380574446058898,0.1477695923631619,0.4279982632030517,13.15360589439772,3.0,,401282095,5.0,5.0,4.0,6.0,alabama,True,"2022,2023",16.1,30.3,14.5,-2.0743309627550928,-0.6675803137096313,-0.8186352598637574,14.226968551661177,0.1477695923631619,-7.0,-4.0,-11.0,-0.0286598455273903,0.0211922436441479,-0.1497354391686209,0.2219064026402101,0.4117647058823529,1.4677025528668943,0.1915359656896507,0.4736842105263157,1.0376377252808038,4.4,3.0,-8.447236499249843,-12.75,-7.166666666666667,0.096650007755017,0.1748386249407867,-0.3666666666666671,-1.3338797814207657,,5.0,401282089,5.0,5.0,4.0,6.0,texasam,True,"2022,2023",26.3,41.4,15.3,0.3599966681831054,0.6065036465301863,-0.0697046957740482,21.380574446058898,0.4279982632030517,-15.0,21.0,6.0,0.4625130553803784,1.591724246306935,2.118929781197558,0.2747726572889198,0.4745762711864407,1.1810447685940595,0.0262822708920508,0.4615384615384615,0.8781317400856369,6.0,0.0,31.06793967112712,5.0,-0.6666666666666666,0.5931980587500035,0.4611128129751676,-3.0416666666666665,-4.041666666666666,15.8,4.0,6.64,9.8,-4.0,10.64,13.8,12.4,13.3,21.0,-8.6,-7.699999999999999,True,True,1.0,1.0,14.025669037244908,26.659996668183105,10.134327630938197,4.9338345652376105,7.534081098087904,-3,14.5,15.3,16.6,-10.2,-11.099999999999998,-0.8000000000000007,-2.4343276309381983,-1.2740839602398175,-0.7489305640897093,-7.153605894397721,-0.2802286708398898,8.0,-25.0,-17.0,-0.4911729009077687,-1.5705320026627871,-2.2686652203661786,-0.0528662546487097,-0.0628115653040877,0.2866577842728348,0.1652536947975999,0.0121457489878541,0.1595059851951669,-1.5999999999999996,3.0,-39.51517617037696,-17.75,-6.5,-0.4965480509949865,-0.2862741880343808,2.6749999999999994,2.7077868852459,,1.0,1.0,0.967741935483871,10.124938634401298,11.318926306404313,7.534081098087904,7.534081098087904,14.5,-3,6.965918901912096,3.677303912270502,5.200493065700586,2.600246532850293,1.0,0.0,10.965918901912097,1.0
2021,7,Texas Tech,TCU,1.67,-2.7,-2.0,-3.0,-21,31,52,6,texastech,tcu,307,-1.67,2.7,2.0,3.0,401287919,-1.31429837581401,2.004944347116295,2.5,-0.8356146793959782,-0.828229923982116,4.467017826166349,6.138787902184233,-0.7418420959174733,-0.7492268513313358,-6.578229923982115,-21.0,,401287916,5.0,5.0,4.0,6.0,tcu,True,"2022,2023",7.9,34.4,26.7,0.3297769464482953,-0.4071821278607007,0.529034866828039,4.467017826166349,-0.7418420959174733,7.5,3.0,10.5,-0.2769982903651992,0.227608741894616,-2.75846262468388,0.1724427986515485,0.4769230769230769,1.1034075345503025,0.3453623760390238,0.5645161290322581,1.059216207726643,3.8333333333333335,4.0,14.85756086415388,-7.75,-1.0,0.2658601044538662,0.3799285978096623,-5.125,-5.829918032786885,,4.0,401287915,5.0,5.0,4.0,6.0,texastech,True,"2022,2023",8.3,31.7,23.2,-1.4909392758242723,0.0110436481951573,-1.0151795479636327,6.138787902184233,-0.7492268513313358,4.0,-5.0,-1.0,-0.1592501993809847,1.03509623888961,-0.2465759946842484,0.2777618249059106,0.4558823529411764,1.1389422392116806,0.1783670185398095,0.48,1.088975092900481,4.5,3.5555555555555554,-12.375631672792714,-9.25,-9.333333333333334,0.4161007629322592,0.3665984985040246,0.0,-0.7868852459016393,14.0,3.0,,,,,,-7.15,-8.6,-5.0,-2.1500000000000004,-3.5999999999999996,True,True,1.0,1.0,8.229776946448295,6.809060724175728,-3.920716222272567,-0.8356146793959782,-2.3781654508342727,21,3.0,-1.67,2.7,-0.4000000000000003,2.6999999999999993,3.5,1.8207162222725677,-0.418225776055858,1.544214414791672,-1.671770076017884,0.0073847554138625,3.5,8.0,11.5,-0.1177480909842144,-0.8074874969949941,-2.5118866299996316,-0.1053190262543621,0.0210407239819004,-0.035534704661378,0.1669953574992143,0.0845161290322581,-0.0297588851738379,-0.6666666666666665,0.4444444444444446,27.233192536946596,1.5,8.333333333333334,-0.150240658478393,0.0133300993056377,-5.125,-5.043032786885246,,1.0,1.0,0.967741935483871,-5.57356804064661,-4.8499088834614446,-2.3781654508342727,-2.3781654508342727,3.0,21,5.378165450834272,2.1814962216171163,3.085101542876589,1.5425507714382944,1.0,0.0,4.878165450834272,1.0
2021,7,Tulane,Houston,-6.79,-6.1,-6.5,-3.0,-18,22,40,6,tulane,houston,310,6.79,6.1,6.5,3.0,401301017,6.908853617352874,5.1125943613629,6.5,6.94097661241261,7.27040818732295,-5.2068612224423685,4.563546964880581,0.0825625250243803,-0.2468690498859582,39.52040818732295,-18.0,,401301014,5.0,5.0,4.0,6.0,houston,True,"2022,2023",-0.3,32.4,32.5,-2.422596119087993,0.168854881240795,-2.371472814734586,-5.2068612224423685,0.0825625250243803,-3.0,-23.0,-26.0,-0.3002411918719357,1.5797466964145714,-2.6629425654253955,0.2540705450466187,0.4626865671641791,1.4398708308199295,0.4206153349981399,0.4868421052631579,1.554364143166118,7.25,4.7272727272727275,-28.97497149462095,-17.75,-20.5,0.1293996995709872,0.193822260802964,-11.625,-11.870901639344265,,4.0,401301012,5.0,5.0,4.0,6.0,tulane,True,"2022,2023",0.7,25.8,24.9,3.422840488255994,1.6195713587427258,1.7104049493074034,4.563546964880581,-0.2468690498859582,3.5,35.0,38.5,1.3573452696747272,2.8213816450808684,4.070571156989808,0.3636620807840056,0.5428571428571428,1.4442041690596987,-0.1081672953736297,0.3611111111111111,0.9415934412604596,4.666666666666667,1.5,34.75985149601152,13.25,18.666666666666668,0.3242363999657953,0.3365678699324796,9.541666666666668,8.828551912568308,2.6,4.0,4.92,4.4,-23.0,27.92,27.4,-2.63,1.6,35.0,-37.63,-33.4,True,True,1.0,1.0,-2.722596119087993,4.122840488255994,4.345436607343987,6.94097661241261,5.643206609878298,18,3.0,6.79,6.1,-1.0,6.599999999999998,7.600000000000001,-5.845436607343988,-1.4507164775019308,-4.081877764041989,-9.77040818732295,0.3294315749103385,-6.5,-58.0,-64.5,-1.657586461546663,-1.241634948666297,-6.7335137224152035,-0.1095915357373868,-0.0801705756929637,-0.0043333382397692,0.5287826303717696,0.1257309941520468,0.6127707019056583,2.583333333333333,3.2272727272727275,-63.734822990632466,-31.0,-39.16666666666667,-0.194836700394808,-0.1427456091295156,-21.166666666666668,-20.699453551912573,,0.0,1.0,0.967741935483871,7.503198141838709,9.072513732311064,5.643206609878298,5.643206609878298,3.0,18,-2.6432066098782983,1.8353239384249895,2.5955400050686235,1.2977700025343117,1.0,0.0,0.8567933901217017,1.0
2021,7,Tulsa,Memphis,-1.03,-2.6,3.5,6.0,6,35,29,6,tulsa,memphis,311,1.03,2.6,-3.5,-6.0,401301020,1.3101118347711658,1.9135428761090416,-3.0,-1.6403302390986416,-2.1350931231552206,-1.1228776695758094,-0.7579707927310302,0.1326313593269936,0.6273942433835729,10.11490687684478,6.0,,401301012,5.0,5.0,4.0,6.0,memphis,True,"2022,2023",2.6,26.4,23.7,-4.257144145599088,-1.5847734212932147,-2.667260497132768,-1.1228776695758094,0.1326313593269936,-3.5,-35.0,-38.5,-1.189344193406262,-4.070571156989808,-2.8213816450808675,-0.1081672953736297,0.3611111111111111,0.9415934412604596,0.3636620807840056,0.5428571428571428,1.4442041690596987,1.5,4.666666666666667,-34.75985149601152,-23.0,-14.166666666666666,0.2031736581941663,0.1807799853589143,-5.291666666666666,-5.685109289617486,0.7,4.0,401301015,5.0,5.0,4.0,6.0,tulsa,True,"2022,2023",2.7,29.8,27.3,-1.1492704359801649,-0.1423767504361947,-1.1641867694849544,-0.7579707927310302,0.6273942433835729,-11.0,-3.0,-14.0,0.2608544886781995,1.4621656367584122,-0.3353660600098772,0.2815021340240775,0.5,1.172881305751034,0.2930012225121213,0.3902439024390244,1.5780602110947335,4.0,4.25,3.942779052716299,-10.0,-4.833333333333333,0.3130147198228569,0.2215557051100372,-1.083333333333333,-1.5177595628415297,-7.5,4.0,2.63,-1.6,-35.0,37.63,33.4,13.23,15.7,-3.0,16.23,18.7,True,True,1.0,1.0,-1.6571441455990876,1.5507295640198353,0.7078737096189229,-1.6403302390986416,-0.4662282647398593,-6,-6.0,1.03,2.6,-0.1,-3.400000000000002,-3.6000000000000014,-3.107873709618923,-1.4423966708570202,-1.5030737276478137,-0.3649068768447792,-0.4947628840565792,7.5,-32.0,-24.5,-1.4501986820844617,-5.53273679374822,-2.4860155850709904,-0.3896694293977071,-0.1388888888888889,-0.2312878644905744,0.0706608582718842,0.1526132404181184,-0.1338560420350347,-2.5,0.4166666666666669,-38.70263054872782,-13.0,-9.333333333333332,-0.1098410616286905,-0.0407757197511229,-4.208333333333333,-4.1673497267759565,8.2,0.0,1.0,1.0,0.0930672860775153,1.7582722134955666,-0.46622826473985934,-0.4662282647398593,-6.0,-6,-5.5337717352601405,1.660430935747218,2.3482039487175648,1.1741019743587824,1.0,-5.551115123125783e-17,2.5337717352601405,1.0
2021,7,USC,Utah,4.14,6.3,3.0,3.0,-16,26,42,6,usc,utah,313,-4.14,-6.3,-3.0,-3.0,401309871,-3.715147716608597,-6.221188043536483,-3.0,-2.9655577364493464,-3.2570677142227185,8.74279562822015,7.985727913997432,0.156593626691721,0.4481036044650935,-12.257067714222718,-16.0,,401309867,5.0,5.0,4.0,6.0,utah,True,"2022,2023",10.4,36.5,26.3,0.7771492255707828,-0.1150673444607552,0.8607667549019381,8.74279562822015,0.156593626691721,-9.0,23.0,14.0,0.9810830805343878,4.060606703091233,1.3563750889366606,0.4566264482022605,0.5686274509803921,1.2624986436881689,0.0398475905363738,0.3720930232558139,1.118788945089573,5.285714285714286,7.0,27.941221510391955,-7.5,3.0,0.3200244730679921,0.2823837952365127,5.7,4.822950819672132,-7.2,5.0,401309861,4.0,4.0,3.0,6.0,usc,True,"2022,2023",13.0,31.1,17.9,-1.512880794657518,-0.9584631526252648,0.1106226627924349,7.985727913997432,0.4481036044650935,-15.0,11.0,-4.0,0.3039142426503835,1.125471943348691,1.957054217746802,0.2335294152601165,0.5384615384615384,0.960095158366192,-0.0536455517070005,0.4794520547945205,0.9653713629206376,2.4285714285714284,2.6,-2.084933154526003,-7.0,-10.0,0.0868169310192268,0.0878686357939839,0.0,-0.8620689655172413,,3.0,8.25,8.7,23.0,-14.75,-14.3,17.29,15.3,11.0,6.289999999999999,4.300000000000001,True,True,1.0,2.0,11.177149225570783,11.487119205342482,-2.190030020228301,-2.9655577364493464,-2.5777938783388237,16,-3.0,-4.14,-6.3,-2.5999999999999996,5.399999999999999,8.400000000000002,2.2900300202283006,0.8433958081645097,0.7501440921095032,0.7570677142227185,-0.2915099777733725,6.0,12.0,18.0,0.6771688378840042,2.9351347597425423,-0.6006791288101414,0.223097032942144,0.0301659125188537,0.3024034853219769,0.0934931422433743,-0.1073590315387066,0.1534175821689353,2.857142857142857,4.4,30.026154664917957,-0.5,13.0,0.2332075420487653,0.1945151594425287,5.7,5.685019785189373,,2.0,1.0,0.967741935483871,-4.449322006182751,-5.217485406629039,-2.5777938783388237,-2.5777938783388237,-3.0,16,-0.4222061216611763,0.5483809071380177,0.7755277162210454,0.3877638581105227,1.0,0.0,0.4222061216611763,1.0
2021,8,Arkansas,Auburn,3.61,2.4,4.0,3.0,-15,23,38,7,arkansas,auburn,318,-3.61,-2.4,-4.0,-3.0,401282104,-3.1999857123085436,-2.656530674253613,-4.5,1.160161532521835,1.8625585341634665,5.190312653400432,9.552871187563898,-0.2650548801340421,-0.9674518817756732,-4.887441465836534,-15.0,,401282100,6.0,6.0,5.0,7.0,auburn,True,"2022,2023",12.5,31.2,18.8,-0.186441028322405,2.4554945612593446,-2.744225965789144,5.190312653400432,-0.2650548801340421,5.0,-1.0,4.0,-0.0462017384051495,3.942433840296944,-4.828859394771583,0.4462382370740261,0.5698924731182796,1.345284731770586,0.5679381802265001,0.5285714285714286,1.595270227653342,5.1,6.5,-6.136329926822148,-8.25,-0.6666666666666666,0.1816753088142753,0.1476559463377591,-6.75,-7.514705882352941,14.7,6.0,401282097,6.0,6.0,5.0,7.0,arkansas,True,"2022,2023",14.3,31.7,17.8,-2.417113162194386,-1.132445044619876,-1.1557358036059089,9.552871187563898,-0.9674518817756732,14.5,-24.0,-9.5,-0.6786401964821582,-2.3971295408508646,-2.449938375999733,0.0114213390978585,0.3968253968253968,1.0901078631121337,0.3436226309947888,0.5423728813559322,0.9678547641965438,2.5,3.857142857142857,-24.29255846527621,-0.75,-6.333333333333333,0.1162588873158707,0.1131995515636447,-4.333333333333333,-5.235294117647059,27.2,5.0,-5.94,-7.2,-1.0,-4.94,-6.2,-14.47,-18.2,-24.0,9.53,5.800000000000001,True,True,1.0,1.0,12.313558971677596,11.882886837805614,-2.9306721338719814,1.160161532521835,-0.8852553006750732,15,-3.0,-3.61,-2.4,-1.8000000000000007,-0.5,1.0,2.230672133871981,3.587939605879221,-1.588490162183235,-4.362558534163466,0.7023970016416311,-9.5,23.0,13.5,0.6324384580770087,6.3395633811478085,-2.37892101877185,0.4348168979761676,0.1730670762928828,0.2551768686584523,0.2243155492317113,-0.0138014527845036,0.6274154634567981,2.5999999999999996,2.642857142857143,18.15622853845406,-7.5,5.666666666666666,0.0654164214984046,0.0344563947741144,-2.416666666666667,-2.2794117647058822,-12.5,1.0,1.0,1.0,-3.648021239492186,-2.5091577016936446,-0.8852553006750732,-0.8852553006750732,-3.0,15,-2.114744699324927,2.8926562262132944,4.0908336663938165,2.0454168331969083,1.0,0.0,3.614744699324927,1.0
2021,8,Baylor,BYU,8.58,8.0,6.0,-1.5,14,38,24,7,baylor,byu,319,-8.58,-8.0,-6.0,1.5,401287920,-8.030844507348665,-7.775013050659785,-5.5,-2.302662137327331,-2.445625684860152,3.590629009172334,3.645003324312182,0.0801486571948015,0.2231122047276226,-21.94562568486015,14.0,,401287917,6.0,6.0,5.0,7.0,byu,True,"2022,2023",9.9,27.1,17.4,2.1444755849967825,1.8478053436441435,0.071993752950327,3.590629009172334,0.0801486571948015,-1.0,25.0,24.0,0.9985636700002576,5.226735967768972,0.6497958498426671,0.5772860130916229,0.5454545454545454,1.5351365255858245,0.1555609393242512,0.4038461538461538,1.1366918168755924,7.0,4.333333333333333,33.48730302968585,9.0,9.0,0.2907270704004864,0.2674631380142626,0.3000000000000007,-0.3764705882352934,,5.0,401309913,6.0,6.0,5.0,7.0,baylor,True,"2022,2023",9.4,35.1,25.6,-1.0321516408708586,-1.1611052986320676,-0.0770546032571932,3.645003324312182,0.2231122047276226,-6.0,-9.0,-15.0,0.2540576618328634,-0.5857405830139412,0.6195177791525018,0.1378996260164351,0.453125,1.2295188518587512,0.1383115982488088,0.4189189189189189,0.9165472284890656,2.8333333333333335,4.333333333333333,-11.668991228631423,-4.5,-8.166666666666666,0.2646591787508555,0.3797858399224983,-7.999999999999999,-8.686274509803921,6.4,6.0,,,,,,5.27,0.5,-9.0,14.27,9.5,True,True,1.0,1.0,12.044475584996782,8.367848359129141,-6.176627225867641,-2.302662137327331,-4.239644681597486,-14,1.5,-8.58,-8.0,0.5,-8.0,-8.200000000000003,3.176627225867641,3.008910642276211,0.1490483562075202,-0.0543743151398481,-0.1429635475328211,5.0,34.0,39.0,0.7445060081673942,5.812476550782914,0.0302780706901653,0.4393863870751877,0.0923295454545454,0.3056176737270732,0.0172493410754424,-0.0150727650727651,0.2201445883865268,4.166666666666666,0.0,45.156294258317274,13.5,17.166666666666664,0.0260678916496309,-0.1123227019082357,8.3,8.309803921568628,,-1.0,1.0,0.967741935483871,-6.575583924195153,-5.938228970323181,-4.239644681597486,-4.239644681597486,1.5,-14,5.739644681597486,2.739306984186797,3.87396508854031,1.936982544270155,1.0,0.0,1.2603553184025138,1.0
2021,8,Buffalo,Ohio,17.03,15.3,8.0,9.0,1,27,26,7,buffalo,ohio,322,-17.03,-15.3,-8.0,-9.0,401309571,-16.24427646269857,-14.447320434189262,-7.5,-3.438748985585761,-3.4765679434735297,-4.753326238427748,-5.729894181901278,-0.4221171185032319,-0.3842981606154637,-0.9765679434735296,1.0,,401309565,6.0,6.0,5.0,7.0,ohio,True,"2022,2023",-3.7,25.1,28.6,-1.462604196492406,1.1532923975155134,-2.4480944550742056,-4.753326238427748,-0.4221171185032319,7.0,-10.0,-3.0,-0.637367511620024,0.1030167099609479,-4.357000985355165,0.1972942990394473,0.4489795918367347,1.3301983154092314,0.514208497382218,0.5512820512820513,1.4380781980540882,3.8,5.333333333333333,-20.102541836391175,-1.5,-5.0,0.1919436862498025,0.153273058413744,-1.9,-2.1941176470588233,-6.3,5.0,401309567,6.0,6.0,5.0,7.0,buffalo,True,"2022,2023",-10.0,24.9,34.3,-0.2141342787589275,0.2720883270861075,0.0015247695809092,-5.729894181901278,-0.3842981606154637,5.0,-3.0,2.0,0.2298248192325635,0.8087592318874797,-0.6923627595042511,0.2222445423744841,0.5,1.2045220434495076,0.2878899166525812,0.4347826086956521,1.3398882813196913,3.375,3.75,-0.759849667136886,4.75,-2.0,0.2633701047845839,0.2009648011483471,6.800000000000001,6.525490196078432,,5.0,,,,,,,,,,,True,True,1.0,1.0,-5.162604196492406,-10.214134278758928,-7.55153008226652,-3.438748985585761,-5.495139533926141,-1,-9.0,-17.03,-15.3,6.3,0.2000000000000028,-5.699999999999996,-1.2484699177334784,0.881204070429406,-2.4496192246551147,0.9765679434735296,-0.0378189578877682,2.0,-7.0,-5.0,-0.8671923308525875,-0.7057425219265318,-3.6646382258509136,-0.0249502433350367,-0.0510204081632653,0.1256762719597237,0.2263185807296368,0.1164994425863992,0.0981899167343969,0.4249999999999998,1.583333333333333,-19.34269216925429,-6.25,-3.0,-0.0714264185347814,-0.0476917427346031,-8.700000000000001,-8.719607843137256,,0.0,1.0,0.967741935483871,-7.7029891101301216,-7.123884261168443,-5.495139533926141,-5.495139533926141,-9.0,-1,-3.5048604660738594,2.9081754029988107,4.112781096680759,2.0563905483403797,1.0,0.0,2.0048604660738594,1.0
2021,8,Colorado,Arizona,9.32,10.1,6.5,6.0,34,34,0,7,colorado,arizona,325,-9.32,-10.1,-6.5,-6.0,401309875,-8.750127305805341,-9.6944439418121,-6.0,-8.745010306865952,-8.648035145956934,-1.1040420426078463,-7.252077188564781,-0.7820788246782561,-0.8790539855872734,-2.648035145956934,34.0,,401309867,5.0,5.0,4.0,7.0,arizona,True,"2022,2023",-7.2,19.3,26.5,-2.156326644897955,-0.4313209828503821,-1.3740155166993937,-1.1040420426078463,-0.7820788246782561,9.0,-23.0,-14.0,-1.139502782696593,-1.3563750889366606,-4.060606703091232,0.0398475905363738,0.3720930232558139,1.118788945089573,0.4566264482022605,0.5686274509803921,1.2624986436881689,7.0,5.285714285714286,-27.941221510391955,-11.0,-18.166666666666668,0.0625252156150893,-0.05526268674432,-8.041666666666668,-8.443306010928962,10.4,4.0,401309870,6.0,6.0,5.0,7.0,colorado,True,"2022,2023",-10.5,22.6,32.9,-0.8185813177550859,-0.1999998652711516,-0.3131900912647955,-7.252077188564781,-0.8790539855872734,16.0,-18.0,-2.0,-0.2821694753664432,-0.7027120031714366,-0.9952735831712818,0.0833987616167653,0.475,0.9393458486698724,0.274612069016283,0.4696969696969697,1.3350664922571294,3.2,3.7777777777777777,-12.467658450247487,2.75,-6.666666666666667,0.0412144673833382,0.0084312041019112,-3.041666666666667,-3.2475490196078436,11.3,4.0,-8.25,-8.7,-23.0,14.75,14.3,-13.68,-20.0,-18.0,4.32,-2.0,True,True,2.0,1.0,-9.356326644897957,-11.318581317755086,-4.4622546728571315,-8.745010306865952,-6.603632489861542,-34,-6.0,-9.32,-10.1,3.3,-3.3000000000000007,-6.399999999999999,-1.3377453271428692,-0.2313211175792305,-1.060825425434598,6.148035145956934,0.0969751609090173,-7.0,-5.0,-12.0,-0.8573333073301499,-0.653663085765224,-3.0653331199199503,-0.0435511710803914,-0.102906976744186,0.1794430964197005,0.1820143791859775,0.0989304812834224,-0.0725678485689604,3.8,1.507936507936508,-15.473563060144468,-13.75,-11.5,0.021310748231751,-0.0636938908462312,-5.000000000000001,-5.195756991321119,-0.9000000000000004,0.0,1.0,1.0,-5.285585991959208,-3.1883420651188255,-6.603632489861542,-6.603632489861542,-6.0,-34,0.6036324898615417,3.0283655509725285,4.28275563400882,2.14137781700441,0.0,0.0,0.6036324898615417,1.0
2021,8,Georgia,Kentucky,25.79,30.5,22.5,24.5,17,30,13,7,georgia,kentucky,327,-25.79,-30.5,-22.5,-24.5,401282105,-24.759029590374915,-28.34034402729173,-21.5,-16.747242956874967,-15.741402410605362,17.924273656295906,4.682871245690544,1.0778348440097143,0.0719942977401095,-10.991402410605362,17.0,,401282097,6.0,6.0,5.0,7.0,kentucky,True,"2022,2023",27.2,36.9,9.9,0.8248355869491355,-0.2015405798489143,0.6130459808760158,17.924273656295906,1.0778348440097143,-14.5,24.0,9.5,0.7125962313439818,2.4499383759997335,2.397129540850864,0.3436226309947888,0.5423728813559322,0.9678547641965438,0.0114213390978585,0.3968253968253968,1.0901078631121337,3.857142857142857,2.5,24.29255846527621,15.0,18.666666666666668,0.2487621607368223,0.2890037202282367,4.083333333333334,3.1029411764705888,14.3,6.0,401282099,6.0,6.0,5.0,7.0,georgia,True,"2022,2023",8.4,29.5,21.2,1.4086441895388673,1.2742563792079469,-0.0208184954761285,4.682871245690544,0.0719942977401095,-2.0,21.0,19.0,0.0500945964518255,4.431188476206108,-5.256140542562675,0.3989836714532443,0.6065573770491803,1.0748322552377452,0.5674788126838943,0.6274509803921569,1.246827395943619,7.0,3.5,28.335015121805917,16.75,11.666666666666666,0.2259681212444412,0.1768493045496664,3.5666666666666664,2.8117647058823527,8.4,5.0,14.47,18.2,24.0,-9.53,-5.800000000000001,0.61,-2.8,21.0,-20.39,-23.8,True,True,1.0,1.0,28.024835586949138,9.808644189538867,-20.716191397410267,-16.747242956874967,-18.731717177142617,-17,-24.5,-25.79,-30.5,18.799999999999997,7.399999999999999,-11.3,-0.5838086025897318,-1.4757969590568611,0.6338644763521443,13.241402410605362,1.0058405462696047,-12.5,3.0,-9.5,0.6625016348921563,-1.9812501002063745,7.653270083413539,-0.0553610404584555,-0.0641844956932481,-0.1069774910412013,-0.5560574735860359,-0.23062558356676,-0.1567195328314852,-3.142857142857143,-1.0,-4.042456656529708,-1.75,7.000000000000002,0.022794039492381,0.1121544156785703,0.5166666666666675,0.291176470588236,5.9,1.0,1.0,1.0,-20.532351493380997,-21.162473486396976,-18.731717177142617,-18.731717177142617,-24.5,-17,-5.768282822857383,2.8064703564822833,3.9689484405353,1.98447422026765,1.0,0.0,2.7682828228573833,1.0
