season,week,game_id,home_team,away_team,home_previous_game_id,home_previous_week,away_previous_game_id,away_previous_week,frozen_combined_total_baseline,predicted_combined_total_adjustment,projected_close,current_lambda_085_projection,actual_opener,actual_close,signal,clv,actual_total,total_result,method
2023,4,401531849,Coastal Carolina,Georgia State,401520187,2,401531403,3,50.25,-0.7291360282408306,49.52086397175917,49.825,62.5,62.5,Under,0.0,47.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520274,Vanderbilt,Kentucky,401520247,3,401520228,3,56.66666666666667,-0.7131948128479867,55.953471853818684,60.91666666666667,50.5,50.0,Over,-0.5,73.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401525506,Louisville,Boston College,401520230,3,401525500,3,54.75,0.6765362457240133,55.426536245724016,53.05,54.5,54.0,Over,-0.5,84.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520271,Troy,Western Kentucky,401531848,3,401520240,3,55.75,0.9157099375870124,56.66570993758701,52.1375,59.0,57.0,Under,2.0,51.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520263,Nebraska,Louisiana Tech,401520237,3,401520229,3,47.833333333333336,-0.6853712342151308,47.1479620991182,53.78333333333334,47.5,46.5,Under,1.0,42.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401525505,Virginia,NC State,401520231,3,401525436,2,58.25,0.7700907603324229,59.02009076033242,69.725,49.0,48.0,Over,-1.0,45.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401525509,Temple,Miami,401520210,2,401520201,2,52.5,-0.5034678630203188,51.99653213697968,65.0375,50.5,47.0,Over,-3.5,48.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401525508,Wake Forest,Georgia Tech,401525504,3,401520241,3,62.75,0.10144944679622088,62.851449446796224,62.9625,60.0,58.5,Over,-1.5,46.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520251,Florida,Charlotte,401520224,3,401531403,3,51.0,0.5894226762489764,51.58942267624898,51.85,49.5,48.5,Over,-1.0,29.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401531870,Wyoming,App State,401525840,3,401531412,3,63.5,-2.0972701354448384,61.40272986455516,69.875,43.5,44.0,Over,0.5,41.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520272,UConn,Duke,401520246,3,401520223,3,43.083333333333336,-0.5376844974053905,42.54564883592794,43.93333333333334,45.5,44.5,Under,1.0,48.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401532583,San Diego State,Boise State,401524009,3,401525827,2,46.083333333333336,-0.36482498558418813,45.71850834774915,30.145833333333336,45.0,46.5,Over,1.5,65.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401524016,Stanford,Arizona,401524003,2,401520219,3,55.75,2.476636862956044,58.22663686295604,47.4625,59.5,60.0,Under,-0.5,41.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401525846,Iowa State,Oklahoma State,401525838,3,401525839,3,33.0,-2.3631422062292806,30.63685779377072,18.3375,36.5,36.5,Under,0.0,61.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520256,Indiana,Akron,401520230,3,401520228,3,36.0,0.5237584090755735,36.523758409075576,24.7375,46.5,46.0,Under,0.5,56.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401525850,West Virginia,Texas Tech,401525503,3,401524002,2,53.0,-3.1065251623742043,49.893474837625796,41.95,55.0,54.5,Under,0.5,33.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520252,Georgia,UAB,401520225,3,401531379,3,58.0,1.1792002105327295,59.17920021053273,51.8375,54.0,54.5,Over,0.5,70.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520262,Middle Tennessee,Colorado State,401520206,2,401524007,3,64.25,-0.4699447805820199,63.78005521941798,68.2875,53.0,51.5,Over,-1.5,54.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401531877,Texas State,Nevada,401531395,2,401525837,3,60.25,-0.01837461343328941,60.23162538656671,44.7375,59.5,59.0,Over,-0.5,59.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401525847,Kansas,BYU,401525837,3,401520220,3,48.75,1.1460408139772047,49.8960408139772,56.4,55.5,54.5,Under,1.0,65.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520264,Northwestern,Minnesota,401520223,3,401520239,3,37.66666666666667,0.4587695629292031,38.12543622959588,36.39166666666667,38.0,39.5,Over,1.5,71.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401524019,Washington State,Oregon State,401520217,2,401524009,3,55.25,-0.1779178162534231,55.07208218374657,47.3875,56.0,59.0,Under,-3.0,73.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401524018,Washington,California,401520233,3,401520186,2,55.08333333333333,-0.1073548089137963,54.97597852441953,37.87083333333333,60.5,57.0,Under,3.5,91.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520268,Syracuse,Army,401520242,3,401531396,3,51.5,1.4482063021375704,52.94820630213757,61.0625,51.0,49.5,Over,-1.5,45.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520254,Houston,Sam Houston,401525836,3,401520211,2,34.833333333333336,-5.048366181964754,29.784967151368583,19.745833333333337,38.0,37.5,Under,0.5,45.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520260,Michigan,Rutgers,401520232,3,401520243,3,39.5,-1.9834168385648263,37.51658316143517,38.225,44.0,44.0,Under,0.0,38.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520255,Illinois,Florida Atlantic,401520226,3,401525501,3,48.583333333333336,-1.2466561002555172,47.33667723307782,51.13333333333333,45.5,45.5,Over,0.0,40.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401531872,Utah State,James Madison,401532581,3,401531848,3,49.75,-0.4038511463741035,49.3461488536259,48.9,52.5,52.5,Under,0.0,83.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401524014,Arizona State,USC,401524005,3,401524003,2,56.083333333333336,-1.3932844858098206,54.690048847523514,46.520833333333336,62.0,62.0,Under,0.0,70.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401531874,Arkansas State,Southern Miss,401531427,2,401531348,3,54.0,-4.870489963481309,49.12951003651869,36.575,49.0,49.0,Over,0.0,81.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520265,Penn State,Iowa,401520226,3,401520227,3,44.333333333333336,-1.9117458310820044,42.421587502251334,45.608333333333334,40.0,39.5,Over,-0.5,31.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401524015,Oregon,Colorado,401524008,3,401524007,3,69.08333333333333,0.075225009633624,69.15855834296696,74.39583333333333,71.5,70.0,Under,1.5,48.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520270,Texas A&M,Auburn,401520245,3,401520186,2,56.416666666666664,-1.0556950968880732,55.36097156977859,41.541666666666664,52.5,51.0,Over,-1.5,37.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401525848,Kansas State,UCF,401520236,3,401525827,2,52.0,-0.46462355111521,51.53537644888479,45.625,53.0,52.0,Under,1.0,75.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401525849,TCU,SMU,401525836,3,401525830,2,56.75,-2.1358199688063815,54.61418003119362,37.837500000000006,64.0,62.0,Under,2.0,51.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401531338,Northern Illinois,Tulsa,401520237,3,401525842,3,58.25,-0.3587744078829121,57.89122559211709,70.15,53.5,54.5,Over,1.0,36.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401531423,South Florida,Rice,401520244,3,401525831,2,54.0,-1.3567629280221136,52.643237071977886,49.75,57.5,58.0,Under,-0.5,71.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401526835,Massachusetts,New Mexico,401526834,3,401520238,3,57.625,1.1253657424587362,58.75036574245873,48.275,49.5,50.5,Over,1.0,65.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520269,Tennessee,UTSA,401520224,3,401531396,3,48.416666666666664,1.798548133845215,50.21521480051188,53.516666666666666,59.0,59.0,Under,0.0,59.0,P,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520275,Florida International,Liberty,401520246,3,401520222,3,59.16666666666667,-0.08448929979889629,59.082177366867775,70.21666666666667,52.5,53.5,Over,1.0,44.0,L,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520273,UTEP,UNLV,401520219,3,401520247,3,49.25000000000001,0.46324742582293027,49.713247425822935,51.16250000000001,49.0,50.0,Over,1.0,73.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401520267,South Carolina,Mississippi State,401520225,3,401520235,3,49.0,1.0396581855816822,50.03965818558168,42.4125,49.0,47.0,Over,-2.0,67.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
2023,4,401531871,Ball State,Georgia Southern,401520191,2,401520249,3,59.75,-0.612213069847202,59.1377869301528,50.825,60.5,61.0,Under,-0.5,43.0,W,combined scoring/allowance baseline plus prior completed-game repeatable total adjustment; separate offense/defense market movement unavailable
