snapshot_date,season,source,team,raw_team,rank,rating,wins,losses,sos,sos_rank,predictor_rating,predictor_rank,golden_mean_rating,golden_mean_rank,recent_rating,recent_rank,strong_recent_rating,strong_recent_rank,raw_extra_numbers,source_url,pulled_at,notes
2026-07-29,2026,Sagarin,Texas,Texas,11,86.35,10.0,3.0,75.72,20.0,86.39,12.0,89.2,10.0,83.93,14.0,84.09,16.0,"[10.0, 3.0, 75.72, 20.0, 0.0, 2.0, 4.0, 2.0, 86.39, 12.0, 89.2, 10.0, 83.93, 14.0, 84.09, 16.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Iowa,Iowa,12,86.07,9.0,4.0,76.8,15.0,85.21,15.0,85.27,16.0,87.48,8.0,90.34,8.0,"[9.0, 4.0, 76.8, 15.0, 1.0, 2.0, 2.0, 3.0, 85.21, 15.0, 85.27, 16.0, 87.48, 8.0, 90.34, 8.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Texas A&M,Texas A&M,13,85.87,11.0,2.0,76.16,18.0,86.91,11.0,90.25,8.0,82.04,17.0,80.98,23.0,"[11.0, 2.0, 76.16, 18.0, 1.0, 1.0, 4.0, 2.0, 86.91, 11.0, 90.25, 8.0, 82.04, 17.0, 80.98, 23.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Alabama,Alabama,14,85.61,11.0,4.0,79.95,2.0,87.2,10.0,89.15,11.0,81.81,18.0,80.45,24.0,"[11.0, 4.0, 79.95, 2.0, 1.0, 2.0, 7.0, 3.0, 87.2, 10.0, 89.15, 11.0, 81.81, 18.0, 80.45, 24.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Vanderbilt,Vanderbilt,15,85.49,10.0,3.0,74.73,29.0,84.99,16.0,85.41,15.0,85.7,12.0,88.55,11.0,"[10.0, 3.0, 74.73, 29.0, 0.0, 0.0, 4.0, 3.0, 84.99, 16.0, 85.41, 15.0, 85.7, 12.0, 88.55, 11.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Washington,Washington,16,85.2,9.0,4.0,72.83,42.0,85.23,14.0,83.36,19.0,86.92,10.0,89.72,10.0,"[9.0, 4.0, 72.83, 42.0, 0.0, 2.0, 1.0, 3.0, 85.23, 14.0, 83.36, 19.0, 86.92, 10.0, 89.72, 10.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Oklahoma,Oklahoma,17,83.67,10.0,3.0,77.15,11.0,84.49,17.0,85.8,13.0,81.05,21.0,81.28,20.0,"[10.0, 3.0, 77.15, 11.0, 0.0, 1.0, 6.0, 3.0, 84.49, 17.0, 85.8, 13.0, 81.05, 21.0, 81.28, 20.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,USC,Southern California,18,83.43,9.0,4.0,74.72,30.0,83.63,18.0,84.11,17.0,82.33,16.0,83.05,17.0,"[9.0, 4.0, 74.72, 30.0, 0.0, 2.0, 2.0, 3.0, 83.63, 18.0, 84.11, 17.0, 82.33, 16.0, 83.05, 17.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,SMU,SMU,19,83.0,9.0,4.0,71.1,57.0,82.7,19.0,83.1,20.0,82.84,15.0,84.33,15.0,"[9.0, 4.0, 71.1, 57.0, 1.0, 0.0, 3.0, 0.0, 82.7, 19.0, 83.1, 20.0, 82.84, 15.0, 84.33, 15.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,BYU,BYU,20,81.85,12.0,2.0,74.27,32.0,80.36,27.0,83.68,18.0,81.38,19.0,82.83,18.0,"[12.0, 2.0, 74.27, 32.0, 1.0, 2.0, 1.0, 2.0, 80.36, 27.0, 83.68, 18.0, 81.38, 19.0, 82.83, 18.0, 12.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Michigan,Michigan,21,80.89,9.0,4.0,75.69,21.0,81.48,22.0,82.63,21.0,78.65,25.0,77.13,38.0,"[9.0, 4.0, 75.69, 21.0, 0.0, 1.0, 1.0, 4.0, 81.48, 22.0, 82.63, 21.0, 78.65, 25.0, 77.13, 38.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Missouri,Missouri,22,80.49,8.0,5.0,73.16,38.0,81.22,23.0,80.59,25.0,79.44,23.0,79.44,27.0,"[8.0, 5.0, 73.16, 38.0, 0.0, 0.0, 1.0, 5.0, 81.22, 23.0, 80.59, 25.0, 79.44, 23.0, 79.44, 27.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Tennessee,Tennessee,23,80.32,8.0,5.0,72.25,47.0,81.79,20.0,81.61,23.0,77.74,30.0,75.87,41.0,"[8.0, 5.0, 72.25, 47.0, 0.0, 1.0, 0.0, 5.0, 81.79, 20.0, 81.61, 23.0, 77.74, 30.0, 75.87, 41.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,James Madison,James Madison,24,80.06,12.0,2.0,62.82,94.0,79.6,29.0,79.96,27.0,80.24,22.0,82.39,19.0,"[12.0, 2.0, 62.82, 94.0, 0.0, 1.0, 0.0, 2.0, 79.6, 29.0, 79.96, 27.0, 80.24, 22.0, 82.39, 19.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Louisville,Louisville,25,79.95,9.0,4.0,72.06,52.0,80.69,25.0,82.03,22.0,77.33,32.0,76.57,40.0,"[9.0, 4.0, 72.06, 52.0, 1.0, 0.0, 2.0, 3.0, 80.69, 25.0, 82.03, 22.0, 77.33, 32.0, 76.57, 40.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Clemson,Clemson,26,79.32,7.0,6.0,72.54,45.0,81.66,21.0,79.07,29.0,77.35,31.0,76.78,39.0,"[7.0, 6.0, 72.54, 45.0, 0.0, 1.0, 1.0, 3.0, 81.66, 21.0, 79.07, 29.0, 77.35, 31.0, 76.78, 39.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Illinois,Illinois,27,79.28,9.0,4.0,75.46,24.0,79.15,30.0,80.45,26.0,78.04,29.0,78.04,35.0,"[9.0, 4.0, 75.46, 24.0, 0.0, 2.0, 2.0, 3.0, 79.15, 30.0, 80.45, 26.0, 78.04, 29.0, 78.04, 35.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,LSU,LSU,28,79.14,7.0,6.0,76.8,14.0,80.39,26.0,81.22,24.0,76.17,40.0,73.36,56.0,"[7.0, 6.0, 76.8, 14.0, 0.0, 1.0, 1.0, 5.0, 80.39, 26.0, 81.22, 24.0, 76.17, 40.0, 73.36, 56.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Auburn,Auburn,29,79.03,5.0,7.0,75.0,27.0,81.14,24.0,77.49,35.0,78.44,26.0,77.72,36.0,"[5.0, 7.0, 75.0, 27.0, 0.0, 1.0, 0.0, 6.0, 81.14, 24.0, 77.49, 35.0, 78.44, 26.0, 77.72, 36.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Virginia,Virginia,30,78.95,11.0,3.0,70.9,58.0,78.54,34.0,79.66,28.0,78.36,27.0,80.4,25.0,"[11.0, 3.0, 70.9, 58.0, 0.0, 0.0, 2.0, 0.0, 78.54, 34.0, 79.66, 28.0, 78.36, 27.0, 80.4, 25.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Arizona,Arizona,31,78.6,9.0,4.0,70.67,60.0,77.81,36.0,76.69,37.0,81.31,20.0,85.11,14.0,"[9.0, 4.0, 70.67, 60.0, 0.0, 0.0, 0.0, 2.0, 77.81, 36.0, 76.69, 37.0, 81.31, 20.0, 85.11, 14.0, 12.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,NC State,NC State,32,78.11,8.0,5.0,74.14,35.0,77.97,35.0,77.95,34.0,78.07,28.0,79.71,26.0,"[8.0, 5.0, 74.14, 35.0, 0.0, 2.0, 1.0, 2.0, 77.97, 35.0, 77.95, 34.0, 78.07, 28.0, 79.71, 26.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Pittsburgh,Pittsburgh,33,77.68,8.0,5.0,72.17,49.0,78.6,32.0,77.96,33.0,76.3,38.0,75.46,44.0,"[8.0, 5.0, 72.17, 49.0, 0.0, 2.0, 0.0, 3.0, 78.6, 32.0, 77.96, 33.0, 76.3, 38.0, 75.46, 44.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,South Carolina,South Carolina,34,77.59,4.0,8.0,77.06,12.0,79.65,28.0,75.83,44.0,77.25,33.0,75.58,42.0,"[4.0, 8.0, 77.06, 12.0, 0.0, 1.0, 0.0, 8.0, 79.65, 28.0, 75.83, 44.0, 77.25, 33.0, 75.58, 42.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,South Florida,South Florida,35,77.58,9.0,4.0,66.6,73.0,77.32,38.0,76.3,42.0,78.85,24.0,81.14,22.0,"[9.0, 4.0, 66.6, 73.0, 0.0, 1.0, 0.0, 1.0, 77.32, 38.0, 76.3, 42.0, 78.85, 24.0, 81.14, 22.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,TCU,TCU,36,77.31,9.0,4.0,72.76,43.0,76.51,41.0,78.3,31.0,76.81,36.0,77.68,37.0,"[9.0, 4.0, 72.76, 43.0, 0.0, 0.0, 2.0, 1.0, 76.51, 41.0, 78.3, 31.0, 76.81, 36.0, 77.68, 37.0, 12.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Florida,Florida,37,76.94,4.0,8.0,79.54,3.0,79.04,31.0,76.63,38.0,75.16,46.0,73.42,55.0,"[4.0, 8.0, 79.54, 3.0, 0.0, 3.0, 1.0, 6.0, 79.04, 31.0, 76.63, 38.0, 75.16, 46.0, 73.42, 55.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Georgia Tech,Georgia Tech,38,76.82,9.0,4.0,71.39,56.0,77.33,37.0,77.98,32.0,75.02,48.0,74.05,53.0,"[9.0, 4.0, 71.39, 56.0, 0.0, 1.0, 1.0, 2.0, 77.33, 37.0, 77.98, 32.0, 75.02, 48.0, 74.05, 53.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Duke,Duke,39,76.71,9.0,5.0,72.37,46.0,76.53,40.0,76.42,39.0,76.83,35.0,78.48,32.0,"[9.0, 5.0, 72.37, 46.0, 0.0, 0.0, 2.0, 2.0, 76.53, 40.0, 76.42, 39.0, 76.83, 35.0, 78.48, 32.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,North Dakota State,North Dakota State,40,76.17,12.0,1.0,53.29,156.0,76.86,39.0,78.37,30.0,73.43,54.0,74.48,49.0,"[12.0, 1.0, 53.29, 156.0, 0.0, 0.0, 0.0, 0.0, 76.86, 39.0, 78.37, 30.0, 73.43, 54.0, 74.48, 49.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Iowa State,Iowa State,41,76.11,8.0,4.0,71.52,55.0,76.02,43.0,76.9,36.0,75.14,47.0,74.61,47.0,"[8.0, 4.0, 71.52, 55.0, 0.0, 0.0, 1.0, 1.0, 76.02, 43.0, 76.9, 36.0, 75.14, 47.0, 74.61, 47.0, 12.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Kansas State,Kansas State,42,76.06,6.0,6.0,72.12,50.0,76.37,42.0,76.08,43.0,75.41,44.0,74.5,48.0,"[6.0, 6.0, 72.12, 50.0, 0.0, 2.0, 0.0, 2.0, 76.37, 42.0, 76.08, 43.0, 75.41, 44.0, 74.5, 48.0, 12.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Florida State,Florida State,43,75.8,5.0,7.0,74.15,33.0,78.54,33.0,75.14,48.0,73.86,52.0,72.5,60.0,"[5.0, 7.0, 74.15, 33.0, 0.0, 1.0, 1.0, 3.0, 78.54, 33.0, 75.14, 48.0, 73.86, 52.0, 72.5, 60.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,North Texas,North Texas,44,75.44,12.0,2.0,64.0,85.0,74.43,47.0,75.24,46.0,76.33,37.0,78.44,34.0,"[12.0, 2.0, 64.0, 85.0, 0.0, 0.0, 0.0, 0.0, 74.43, 47.0, 75.24, 46.0, 76.33, 37.0, 78.44, 34.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Arizona State,Arizona State,45,75.33,8.0,5.0,72.96,40.0,75.19,45.0,76.38,40.0,74.16,50.0,72.57,59.0,"[8.0, 5.0, 72.96, 40.0, 1.0, 1.0, 1.0, 1.0, 75.19, 45.0, 76.38, 40.0, 74.16, 50.0, 72.57, 59.0, 12.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Houston,Houston,46,74.43,10.0,3.0,68.54,68.0,73.61,51.0,75.36,45.0,74.0,51.0,75.47,43.0,"[10.0, 3.0, 68.54, 68.0, 0.0, 1.0, 1.0, 1.0, 73.61, 51.0, 75.36, 45.0, 74.0, 51.0, 75.47, 43.0, 12.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Montana State,Montana State,47,74.42,14.0,2.0,55.31,149.0,74.15,48.0,75.15,47.0,73.64,53.0,74.39,50.0,"[14.0, 2.0, 55.31, 149.0, 0.0, 1.0, 0.0, 1.0, 74.15, 48.0, 75.15, 47.0, 73.64, 53.0, 74.39, 50.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Old Dominion,Old Dominion,48,74.31,10.0,3.0,61.52,102.0,73.88,49.0,73.31,52.0,75.43,43.0,78.63,30.0,"[10.0, 3.0, 61.52, 102.0, 0.0, 1.0, 0.0, 2.0, 73.88, 49.0, 73.31, 52.0, 75.43, 43.0, 78.63, 30.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Wisconsin,Wisconsin,49,73.99,4.0,8.0,80.58,1.0,74.76,46.0,72.03,55.0,74.98,49.0,74.32,51.0,"[4.0, 8.0, 80.58, 1.0, 0.0, 3.0, 2.0, 6.0, 74.76, 46.0, 72.03, 55.0, 74.98, 49.0, 74.32, 51.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Tulane,Tulane,50,73.98,11.0,3.0,68.44,69.0,72.17,59.0,76.3,41.0,73.36,55.0,72.97,57.0,"[11.0, 3.0, 68.44, 69.0, 0.0, 2.0, 0.0, 2.0, 72.17, 59.0, 76.3, 41.0, 73.36, 55.0, 72.97, 57.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Wake Forest,Wake Forest,51,73.91,9.0,4.0,68.97,66.0,73.32,54.0,72.85,54.0,75.26,45.0,78.59,31.0,"[9.0, 4.0, 68.97, 66.0, 0.0, 0.0, 2.0, 0.0, 73.32, 54.0, 72.85, 54.0, 75.26, 45.0, 78.59, 31.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,East Carolina,East Carolina,52,73.52,9.0,4.0,65.02,80.0,72.57,57.0,71.68,57.0,76.21,39.0,78.94,29.0,"[9.0, 4.0, 65.02, 80.0, 0.0, 0.0, 0.0, 1.0, 72.57, 57.0, 71.68, 57.0, 76.21, 39.0, 78.94, 29.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Minnesota,Minnesota,53,73.35,8.0,5.0,70.87,59.0,72.58,56.0,74.19,50.0,72.96,56.0,71.47,65.0,"[8.0, 5.0, 70.87, 59.0, 0.0, 2.0, 0.0, 3.0, 72.58, 56.0, 74.19, 50.0, 72.96, 56.0, 71.47, 65.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Nebraska,Nebraska,54,73.22,7.0,6.0,72.87,41.0,73.78,50.0,73.64,51.0,71.97,63.0,68.47,73.0,"[7.0, 6.0, 72.87, 41.0, 0.0, 2.0, 0.0, 5.0, 73.78, 50.0, 73.64, 51.0, 71.97, 63.0, 68.47, 73.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Toledo,Toledo,55,73.01,8.0,5.0,59.88,114.0,73.34,53.0,69.72,65.0,76.16,41.0,79.2,28.0,"[8.0, 5.0, 59.88, 114.0, 0.0, 0.0, 0.0, 1.0, 73.34, 53.0, 69.72, 65.0, 76.16, 41.0, 79.2, 28.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Northwestern,Northwestern,56,72.98,7.0,6.0,72.21,48.0,72.8,55.0,70.45,60.0,75.68,42.0,78.46,33.0,"[7.0, 6.0, 72.21, 48.0, 1.0, 1.0, 1.0, 4.0, 72.8, 55.0, 70.45, 60.0, 75.68, 42.0, 78.46, 33.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Washington State,Washington State,57,72.91,7.0,6.0,68.7,67.0,71.67,64.0,70.24,61.0,77.09,34.0,81.17,21.0,"[7.0, 6.0, 68.7, 67.0, 0.0, 1.0, 0.0, 4.0, 71.67, 64.0, 70.24, 61.0, 77.09, 34.0, 81.17, 21.0, -12.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Kentucky,Kentucky,58,72.64,5.0,7.0,78.13,8.0,73.53,52.0,73.29,53.0,70.89,67.0,69.45,71.0,"[5.0, 7.0, 78.13, 8.0, 0.0, 2.0, 1.0, 6.0, 73.53, 52.0, 73.29, 53.0, 70.89, 67.0, 69.45, 71.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Navy,Navy,59,72.43,11.0,2.0,63.1,93.0,70.15,67.0,74.31,49.0,72.66,57.0,73.86,54.0,"[11.0, 2.0, 63.1, 93.0, 0.0, 1.0, 0.0, 1.0, 70.15, 67.0, 74.31, 49.0, 72.66, 57.0, 73.86, 54.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Arkansas,Arkansas,60,72.4,2.0,10.0,77.58,9.0,75.47,44.0,70.16,62.0,71.68,65.0,69.57,70.0,"[2.0, 10.0, 77.58, 9.0, 0.0, 2.0, 0.0, 8.0, 75.47, 44.0, 70.16, 62.0, 71.68, 65.0, 69.57, 70.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Boise State,Boise State,61,72.26,9.0,5.0,65.74,77.0,72.06,61.0,71.97,56.0,72.38,61.0,71.63,64.0,"[9.0, 5.0, 65.74, 77.0, 0.0, 1.0, 0.0, 2.0, 72.06, 61.0, 71.97, 56.0, 72.38, 61.0, 71.63, 64.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
2026-07-29,2026,Sagarin,Rutgers,Rutgers,62,71.8,5.0,7.0,75.61,23.0,71.73,63.0,70.8,58.0,72.53,60.0,71.82,63.0,"[5.0, 7.0, 75.61, 23.0, 0.0, 3.0, 0.0, 6.0, 71.73, 63.0, 70.8, 58.0, 72.53, 60.0, 71.82, 63.0]",https://sagarin.com/sports/cfsend.htm,2026-07-29T12:37:06Z,preformatted text parse; rating components parsed from Sagarin fields
