prediction,frozen_model_artifact,feature,classification,upstream_canonical_source,deterministic_transformation,join_keys,cutoff_timing,missing_value_behavior,covered_by_validated_42,smallest_missing_downstream_transformation
market_rating_movement,model_artifacts.json,off_ppa,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,off_success_rate,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,off_explosiveness,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,def_ppa_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,def_success_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,def_explosiveness_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,def_havoc_rate,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,off_plays,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,drive_off_points_per_opportunity,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,drive_def_points_per_opportunity_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,gc_game_control_index,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,trailing_2_game_ats,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,trailing_3_game_ats,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,trailing_2_game_ppa,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,trailing_3_game_ppa,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,recent_form_vs_season,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
market_rating_movement,model_artifacts.json,opponent_adjusted_recent_form,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,ats_margin,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,total_residual,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,final_margin,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,closing_spread,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,raw_pbp_performance,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,rules_repeatable_spread,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,regularized_repeatable_spread,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,residualized_repeatable_spread,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,repeatable_offense_performance,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,repeatable_defense_performance,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,off_ppa,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,off_success_rate,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,off_explosiveness,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,def_ppa_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,def_success_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,def_explosiveness_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,def_havoc_rate,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,off_plays,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,drive_off_points_per_opportunity,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,drive_def_points_per_opportunity_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,gc_game_control_index,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,trailing_2_game_ats,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,trailing_3_game_ats,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,trailing_2_game_ppa,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,trailing_3_game_ppa,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,recent_form_vs_season,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,opponent_adjusted_recent_form,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,current_sp_plus_overall,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,opponent_sp_plus_rating,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,games_played,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_overall_movement,model_artifacts.json,completed_week,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,points_scored,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,off_ppa,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,off_pass_success_rate,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,off_rush_success_rate,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,off_success_rate,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,off_explosiveness,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,drive_off_points_per_opportunity,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,off_game_clock_seconds_per_play,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,repeatable_offense_performance,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,trailing_2_game_off_eff,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,trailing_3_game_off_eff,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,season_to_date_off_eff,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,recent_form_vs_season,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,opponent_sp_plus_rating,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,current_sp_offense,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,closing_spread,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,closing_total,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,total_residual,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,final_margin,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,gc_game_control_index,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,game_pace,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,off_plays,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,games_played,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_offense_movement,model_artifacts.json,completed_week,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,points_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,def_ppa_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,def_pass_success_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,def_rush_success_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,def_success_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,def_explosiveness_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,drive_def_points_per_opportunity_allowed,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,def_havoc_rate,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,repeatable_defense_performance,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,trailing_2_game_def_eff,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,trailing_3_game_def_eff,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,season_to_date_def_eff,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,recent_form_vs_season,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,opponent_sp_plus_rating,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,current_sp_defense,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,closing_spread,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,closing_total,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,total_residual,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,final_margin,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,gc_game_control_index,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,game_pace,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,off_plays,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,True,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,games_played,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
sp_plus_defense_improvement,model_artifacts.json,completed_week,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
fpi_next_game_spread,model_artifacts.json,predicted_market_spread,required deterministic intermediate,validated team-game features / ratings history / schedule mapping,home-away pairing and differences,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,pair completed team rows into genuine next game
fpi_next_game_spread,model_artifacts.json,predicted_updated_sp_spread,required deterministic intermediate,validated team-game features / ratings history / schedule mapping,home-away pairing and differences,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,pair completed team rows into genuine next game
fpi_next_game_spread,model_artifacts.json,saturday_baseline,required deterministic intermediate,validated team-game features / ratings history / schedule mapping,home-away pairing and differences,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,pair completed team rows into genuine next game
fpi_next_game_spread,model_artifacts.json,no_movement_projection,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
fpi_next_game_spread,model_artifacts.json,frozen_home_rating,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
fpi_next_game_spread,model_artifacts.json,frozen_away_rating,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
fpi_next_game_spread,model_artifacts.json,predicted_home_movement,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
fpi_next_game_spread,model_artifacts.json,predicted_away_movement,required model input,validated team-game features / ratings history / schedule mapping,none or frozen imputation,"season,next_game_id,team",after prior game final; before target Saturday,frozen training median only after honest availability flag,False,covered by base constructor or canonical schedule/projection state
